product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,unidades_por_pack,descuento_pct,tiene_descuento,disponible,moneda,cuotas_max,cuota_valor,oferta_valida_hasta,promos_activas,colecciones,num_colecciones,imagen_url,fecha_extraccion
101197953,11574932,M0000000164,,Agua PURA VIDA Sin Gas Paquete 4 Botellas 3L c/u,PURA VIDA,,agua-pura-vida-sin-gas-paquete-4-botellas-3l-cu,https://www.makro.plazavea.com.pe/agua-pura-vida-sin-gas-paquete-4-botellas-3l-cu/p,6,Aguas,950,10.0,8.0,2.0,4,20.0,True,True,PEN,1.0,8.0,2099-01-02T05:00:00Z,,Landing | Tag x4,1,https://plazavea.vteximg.com.br/arquivos/ids/30303723/20206032-uxb.jpg?v=638695280803570000,2026-05-04 09:40
101197904,11574883,M0000000130,,Agua sin Gas SAN CARLOS Paquete 12 Botellas 750ml c/u,SAN CARLOS,,agua-sin-gas-san-carlos-paquete-12-botellas-750ml-cu,https://www.makro.plazavea.com.pe/agua-sin-gas-san-carlos-paquete-12-botellas-750ml-cu/p,6,Aguas,950,14.4,9.48,0.79,12,34.2,True,True,PEN,1.0,9.48,2099-01-02T05:00:00Z,,Landing | Tag x12 | Landing Makro | Refresca tu Hogar al por Mayor | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30289101/20172146-uxb.jpg?v=638690173429230000,2026-05-04 09:40
101197876,11574855,M0000000076,,Agua Mineral SOCOSANI Con Gas Paquete 15 Botellas 500ml c/u,SOCOSANI,,agua-mineral-socosani-con-gas-paquete-15-botellas-500ml-cu,https://www.makro.plazavea.com.pe/agua-mineral-socosani-con-gas-paquete-15-botellas-500ml-cu/p,6,Aguas,951,29.85,27.15,1.81,15,9.0,True,True,PEN,1.0,27.15,2099-01-02T05:00:00Z,,Landing | Tag x15 | Landing Makro | Refresca tu Hogar al por Mayor | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30289187/20100954-uxb.jpg?v=638690252580070000,2026-05-04 09:40
101166573,11542872,20402694,749874338894,Agua Tónica MR PERKINS Pink Soda Lata 180ml Paquete 12un,MR PERKINS,,agua-tonica-mr-perkins-pink-soda-lata-180ml-paquete-12un,https://www.makro.plazavea.com.pe/agua-tonica-mr-perkins-pink-soda-lata-180ml-paquete-12un/p,6,Aguas,952,59.9,59.9,4.99,12,,False,True,PEN,1.0,59.9,3000-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34362792/20402694.jpg?v=639125063106130000,2026-05-04 09:40
101988886,12333678,M0000000542,,Agua con Gas CIELO Sabor a Pera Paquete 12 Botellas 350ml c/u,CIELO,,agua-con-gas-cielo-sabor-a-pera-paquete-12-botellas-350ml-c-u,https://www.makro.plazavea.com.pe/agua-con-gas-cielo-sabor-a-pera-paquete-12-botellas-350ml-c-u/p,6,Aguas,953,14.4,12.48,1.04,12,13.3,True,True,PEN,1.0,12.48,2099-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34269346/M0000000542.jpg?v=639118644828630000,2026-05-04 09:40
101988885,12333679,M0000000541,,Agua con Gas SAN LUIS Sabor a Manzana Paquete 6 Botellas 1.5L c/u,SAN LUIS,,agua-con-gas-san-luis-sabor-a-manzana-paquete-6-botellas-1-5l-c-u,https://www.makro.plazavea.com.pe/agua-con-gas-san-luis-sabor-a-manzana-paquete-6-botellas-1-5l-c-u/p,6,Aguas,953,24.0,21.42,3.57,6,10.7,True,True,PEN,1.0,21.42,2099-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34269345/M0000000541.jpg?v=639118644470970000,2026-05-04 09:40
101582265,11957824,M0000000488,,Agua con Gas CIELO Sabor a Limón Paquete 12 Botellas 350ml c/u,CIELO,,agua-con-gas-cielo-sabor-a-limon-paquete-12-botellas-350ml-c-u,https://www.makro.plazavea.com.pe/agua-con-gas-cielo-sabor-a-limon-paquete-12-botellas-350ml-c-u/p,6,Aguas,953,14.4,12.48,1.04,12,13.3,True,True,PEN,1.0,12.48,2099-01-02T05:00:00Z,,Landing Makro | Bebidas al por mayor,1,https://plazavea.vteximg.com.br/arquivos/ids/31957192/M0000000488.jpg?v=638919148238970000,2026-05-04 09:40
101444774,11820819,M0000000461,,Agua Ligera LOA con Gas Paquete 15 Botellas 625ml c/u,LOA,,agua-ligera-loa-con-gas-paquete-15-botellas-625ml-c-u,https://www.makro.plazavea.com.pe/agua-ligera-loa-con-gas-paquete-15-botellas-625ml-c-u/p,6,Aguas,950,18.0,12.9,0.86,15,28.3,True,True,PEN,1.0,12.9,2026-06-01T05:00:00Z,,Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,2,https://plazavea.vteximg.com.br/arquivos/ids/31394613/M0000000461.jpg?v=638839832845070000,2026-05-04 09:40
101198015,11574994,M0000000213,,Agua sin Gas ARO Paquete 15 Botellas 625ml c/u,ARO,,agua-sin-gas-aro-paquete-15-botellas-625ml-cu,https://www.makro.plazavea.com.pe/agua-sin-gas-aro-paquete-15-botellas-625ml-cu/p,6,Aguas,951,13.35,11.4,0.76,15,14.6,True,True,PEN,1.0,11.4,2099-01-02T05:00:00Z,,Landing | Tag x15 | Landing Makro | Refresca tu Hogar al por Mayor | Makro | Marcas Propias | Landing Makro | Bebidas al por mayor,4,https://plazavea.vteximg.com.br/arquivos/ids/30289097/20283254-uxb.jpg?v=638690173418170000,2026-05-04 09:40
101988887,12333680,M0000000543,,Agua con Gas CIELO Sabor a a Limón Paquete 6 Botellas 1.72L c/u,CIELO,,agua-con-gas-cielo-sabor-a-limon-paquete-6-botellas-1-72l-c-u,https://www.makro.plazavea.com.pe/agua-con-gas-cielo-sabor-a-limon-paquete-6-botellas-1-72l-c-u/p,6,Aguas,953,21.0,16.92,2.82,6,19.4,True,True,PEN,1.0,16.92,2026-06-01T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34269356/M0000000543.jpg?v=639118647933270000,2026-05-04 09:40
101761070,12137526,W0000000814,,Pack Agua sin Gas ARO Botella 7L x 3un,ARO,,pack-agua-sin-gas-aro-botella-7l-3un,https://www.makro.plazavea.com.pe/pack-agua-sin-gas-aro-botella-7l-3un/p,6,Aguas,950,16.5,15.0,5.0,3,9.1,True,True,PEN,1.0,15.0,2026-05-07T05:00:00Z,,Makro| Precios Redondos |  23.04 al 06.05 | Makro | Precios Redondos 15|  23.04 al 06.05 | Makro | Mundo Precios Redondos,3,https://plazavea.vteximg.com.br/arquivos/ids/32972559/W0000000814.jpg?v=638985981821770000,2026-05-04 09:40
101197994,11574972,M0000000212,,Agua sin Gas ARO Sport Paquete 12 Botellas 1L c/u,ARO,,agua-sin-gas-aro-sport-paquete-12-botellas-1l-cu,https://www.makro.plazavea.com.pe/agua-sin-gas-aro-sport-paquete-12-botellas-1l-cu/p,6,Aguas,951,21.48,18.36,1.53,12,14.5,True,True,PEN,1.0,18.36,2099-01-02T05:00:00Z,,Landing | Tag x12 | Landing Makro | Refresca tu Hogar al por Mayor | Makro | Marcas Propias | Landing Makro | Bebidas al por mayor,4,https://plazavea.vteximg.com.br/arquivos/ids/30289098/20283253-uxb.jpg?v=638690173421130000,2026-05-04 09:40
101197861,11574839,M0000000077,,Agua Mineral SOCOSANI con Gas Paquete 6 Botellas 1.5L c/u,SOCOSANI,,agua-mineral-socosani-con-gas-paquete-6-botellas-1-5l-cu,https://www.makro.plazavea.com.pe/agua-mineral-socosani-con-gas-paquete-6-botellas-1-5l-cu/p,6,Aguas,951,27.0,24.3,4.05,6,10.0,True,True,PEN,1.0,24.3,2099-01-02T05:00:00Z,,Landing | Tag x6 | Landing Makro | Refresca tu Hogar al por Mayor | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30294981/20100955-uxb.jpg?v=638691115514000000,2026-05-04 09:40
101198127,11575106,M0000000313,,Agua Tónica GARRISON Paquete 4 Latas 250ml c/u,GARRISON,,agua-tonica-garrison-paquete-4-latas-250ml-cu,https://www.makro.plazavea.com.pe/agua-tonica-garrison-paquete-4-latas-250ml-cu/p,6,Aguas,952,22.0,21.6,5.4,4,1.8,True,True,PEN,1.0,21.6,2099-01-02T05:00:00Z,,Landing | Tag x4 | Landing Makro | Bebidas al por mayor,2,https://plazavea.vteximg.com.br/arquivos/ids/30294984/20427274-uxb.jpg?v=638691115521830000,2026-05-04 09:40
100114595,10207311,20236371,78000001242,Agua Tónica CANADA DRY Lata 355ml,CANADA DRY,,agua-tonica-canada-dry-lata-355ml,https://www.makro.plazavea.com.pe/agua-tonica-canada-dry-lata-355ml/p,6,Aguas,952,6.8,6.8,6.8,1,,False,True,PEN,1.0,6.8,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Agora Producción pendientes PlazaVea | plazaVea | Mundo Bebidas,2,https://plazavea.vteximg.com.br/arquivos/ids/2144363/20236371.jpg?v=637623435215870000,2026-05-04 09:40
102004413,12346732,20082643,,Agua sin Gas CASSINELLI Bidón 7L,CASSINELLI,,agua-sin-gas-cassinelli-bidon-7l-20082643,https://www.makro.plazavea.com.pe/agua-sin-gas-cassinelli-bidon-7l-20082643/p,6,Aguas,950,0.0,0.0,,1,,False,False,PEN,,,,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34331940/20082643.jpg?v=639124909252970000,2026-05-04 09:40
102002003,12344325,M0000000560,,Agua con Gas CASSINELLI Paquete 20 Botellas 625ml c/u,CASSINELLI,,agua-con-gas-cassinelli-paquete-20-botellas-625ml-c-u,https://www.makro.plazavea.com.pe/agua-con-gas-cassinelli-paquete-20-botellas-625ml-c-u/p,6,Aguas,950,14.0,14.0,0.7,20,,False,False,PEN,,,2099-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34307689/M0000000560.jpg?v=639123859686500000,2026-05-04 09:40
102002000,12344321,M0000000555,,Agua sin Gas CASSINELLI Paquete 6 Botellas 2.5L c/u,CASSINELLI,,agua-sin-gas-cassinelli-paquete-6-botellas-2-5l-c-u,https://www.makro.plazavea.com.pe/agua-sin-gas-cassinelli-paquete-6-botellas-2-5l-c-u/p,6,Aguas,950,12.6,12.6,2.1,6,,False,False,PEN,,,2099-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34307682/M0000000555.jpg?v=639123856284170000,2026-05-04 09:40
102001998,12344322,M0000000559,,Agua sin Gas CASSINELLI Paquete 20 Botellas 625ml c/u,CASSINELLI,,agua-sin-gas-cassinelli-paquete-20-botellas-625ml-c-u,https://www.makro.plazavea.com.pe/agua-sin-gas-cassinelli-paquete-20-botellas-625ml-c-u/p,6,Aguas,950,14.0,14.0,0.7,20,,False,False,PEN,,,2099-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34307673/M0000000559.jpg?v=639123850631370000,2026-05-04 09:40
101308878,11691219,M0000000453,,Agua de Mesa LOA sin Gas Paquete 12 Botellas 1L c/u,LOA,,agua-de-mesa-loa-sin-gas-paquete-12-botellas-1l-cu,https://www.makro.plazavea.com.pe/agua-de-mesa-loa-sin-gas-paquete-12-botellas-1l-cu/p,6,Aguas,950,30.0,30.0,2.5,12,,False,False,PEN,,,2026-06-01T05:00:00Z,,Landing Makro | Bebidas al por mayor,1,https://plazavea.vteximg.com.br/arquivos/ids/31044762/20389697-uxb.jpg?v=638781762413530000,2026-05-04 09:40
101199630,11576631,M0000000380,,Agua Mineral SOCOSANI Pera Paquete 12 Botellas 500ml c/u,SOCOSANI,,agua-mineral-socosani-pera-paquete-12-botellas-500ml-c-u,https://www.makro.plazavea.com.pe/agua-mineral-socosani-pera-paquete-12-botellas-500ml-c-u/p,6,Aguas,953,24.0,24.0,2.0,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375465/20327852-uxb.jpg?v=638718821158200000,2026-05-04 09:40
101199627,11576627,M0000000377,,Agua Mineral SOCOSANI Frutos Rojos Paquete 12 Botellas 500ml c/u,SOCOSANI,,agua-mineral-socosani-frutos-rojos-paquete-12-botellas-500ml-c-u,https://www.makro.plazavea.com.pe/agua-mineral-socosani-frutos-rojos-paquete-12-botellas-500ml-c-u/p,6,Aguas,953,24.0,24.0,2.0,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375462/20327848-uxb.jpg?v=638718821150530000,2026-05-04 09:40
101199616,11576617,M0000000381,,Agua Mineral SOCOSANI Piña Paquete 12 Botellas 500ml c/u,SOCOSANI,,agua-mineral-socosani-pina-paquete-12-botellas-500ml-c-u,https://www.makro.plazavea.com.pe/agua-mineral-socosani-pina-paquete-12-botellas-500ml-c-u/p,6,Aguas,953,23.88,23.88,1.99,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375452/20327861-uxb.jpg?v=638718821123700000,2026-05-04 09:40
101199612,11576610,M0000000378,,Agua Mineral SOCOSANI Limón Paquete 12 Botellas 500ml c/u,SOCOSANI,,agua-mineral-socosani-limon-paquete-12-botellas-500ml-c-u,https://www.makro.plazavea.com.pe/agua-mineral-socosani-limon-paquete-12-botellas-500ml-c-u/p,6,Aguas,953,23.88,23.88,1.99,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375447/20327849-uxb.jpg?v=638718821108130000,2026-05-04 09:40
101199602,11576602,M0000000379,,Agua Mineral SOCOSANI Manzana Paquete 12 Botellas 500ml c/u,SOCOSANI,,agua-mineral-socosani-manzana-paquete-12-botellas-500ml-c-u,https://www.makro.plazavea.com.pe/agua-mineral-socosani-manzana-paquete-12-botellas-500ml-c-u/p,6,Aguas,953,23.88,23.88,1.99,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375439/20327850-uxb.jpg?v=638718821085770000,2026-05-04 09:40
100400721,10565218,20279648,7750670016704,Agua sin Gas CIELO Botella 350ml Paquete 24un,CIELO,,agua-sin-gas-cielo-botella-350ml-paquete-24un,https://www.makro.plazavea.com.pe/agua-sin-gas-cielo-botella-350ml-paquete-24un/p,6,Aguas,950,12.5,12.5,0.52,24,,False,False,PEN,1.0,12.5,3000-01-02T05:00:00Z,,Aguas Formatos Grandes | Verano Refrescante | Makro | Ahorra al por mayor en tus loncheras | Makro | Mundo Arma tu Fiesta Infantil | Makro | ARMA TU FIESTA INFANTIL | DEL 31.07 AL 17.08,7,https://plazavea.vteximg.com.br/arquivos/ids/29322564/20279648.jpg?v=638593270334230000,2026-05-04 09:40
101197962,11574941,M0000000155,,Gaseosa INCA KOLA Paquete 12 Botellas 600ml c/u,INCA KOLA,,gaseosa-inca-kola-paquete-12-botellas-600ml-cu,https://www.makro.plazavea.com.pe/gaseosa-inca-kola-paquete-12-botellas-600ml-cu/p,7,Gaseosas,1653,42.0,33.0,2.75,12,21.4,True,True,PEN,1.0,33.0,2099-01-02T05:00:00Z,,Landing Makro | Arma tu Fiesta Carrusel | Landing | Tag x12 | Makro | Arma Tu Fiesta | Makro | Mundo Horeca | Makro | Bebidas al por Mayor,10,https://plazavea.vteximg.com.br/arquivos/ids/30289131/20200389-uxb.jpg?v=638690173525870000,2026-05-04 09:40
101197935,11574914,M0000000156,,Gaseosa COCA COLA Paquete 12 Botellas 600ml c/u,COCA COLA,,gaseosa-coca-cola-paquete-12-botellas-600ml-cu,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-paquete-12-botellas-600ml-cu/p,7,Gaseosas,1653,42.0,33.0,2.75,12,21.4,True,True,PEN,1.0,33.0,2099-01-02T05:00:00Z,,Landing Makro | Arma tu Fiesta Carrusel | Landing | Tag x12 | Makro | Lo Mejor de la Semana | Makro | Bebidas al por Mayor | Landing Makro | Bebidas al por mayor,9,https://plazavea.vteximg.com.br/arquivos/ids/30289124/20200390-uxb.jpg?v=638690173504000000,2026-05-04 09:40
101197836,11574815,M0000000058,,Gaseosa EVERVESS Ginger Ale Paquete 6 Botellas 1.5L c/u,EVERVESS,,gaseosa-evervess-ginger-ale-paquete-6-botellas-1-5l-cu,https://www.makro.plazavea.com.pe/gaseosa-evervess-ginger-ale-paquete-6-botellas-1-5l-cu/p,7,Gaseosas,1654,35.4,28.5,4.75,6,19.5,True,True,PEN,1.0,28.5,2026-05-07T05:00:00Z,,Landing | Tag x6 | Makro | Arma Tu Fiesta | Makro | Bebidas del 11.08 al 13.08 | Makro | Bebidas al por Mayor | Landing Makro | Bebidas al por mayor,8,https://plazavea.vteximg.com.br/arquivos/ids/30289128/20075684-uxb.jpg?v=638690173517300000,2026-05-04 09:40
43027,42935,20136609,,Gaseosa INCA KOLA sin Azúcar Botella 300ml Paquete 6un,INCA KOLA,,gaseosa-inca-kola-sin-azucar-botella-300ml-paquete-6un,https://www.makro.plazavea.com.pe/gaseosa-inca-kola-sin-azucar-botella-300ml-paquete-6un/p,7,Gaseosas,1653,8.5,8.5,1.42,6,,False,True,PEN,1.0,8.5,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Gana con Inca Kola | The Coca Cola Company | The Coca Cola Company,20,https://plazavea.vteximg.com.br/arquivos/ids/33481453/20136609.jpg?v=639041738947900000,2026-05-04 09:40
42898,42611,20136607,,Gaseosa COCA COLA sin Azúcar Botella 300ml Paquete 6un,COCA COLA,,gaseosa-coca-cola-sin-azucar-botella-300ml-paquete-6-un,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-sin-azucar-botella-300ml-paquete-6-un/p,7,Gaseosas,1653,8.5,8.5,1.42,6,,False,True,PEN,1.0,8.5,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | The Coca Cola Company | The Coca Cola Company | Bebidas AgoraPay,25,https://plazavea.vteximg.com.br/arquivos/ids/33481452/20136607.jpg?v=639041738937430000,2026-05-04 09:40
101880995,12237262,M0000000516,,Gaseosa COCA COLA Zero Botella 600ml Paquete 12un,COCA COLA,,gaseosa-coca-cola-zero-botella-600ml-paquete-12un,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-zero-botella-600ml-paquete-12un/p,7,Gaseosas,1653,36.0,30.96,2.58,12,14.0,True,True,PEN,1.0,30.96,2099-01-02T05:00:00Z,,Landing Makro | Bebidas al por mayor,1,https://plazavea.vteximg.com.br/arquivos/ids/33518801/M0000000516.jpg?v=639048034170470000,2026-05-04 09:40
101838497,12199037,20569054,,Gaseosa sin Ázucar INCA KOLA Botella 600ml Paquete 6un,INCA KOLA,,gaseosa-sin-azucar-inca-kola-botella-600ml-paquete-6un-20569054,https://www.makro.plazavea.com.pe/gaseosa-sin-azucar-inca-kola-botella-600ml-paquete-6un-20569054/p,7,Gaseosas,1653,17.5,17.5,2.92,6,,False,True,PEN,1.0,17.5,3000-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34471241/20569054.jpg?v=639130820527070000,2026-05-04 09:40
101838494,12199034,20569052,,Gaseosa COCA COLA Zero Botella 600ml Paquete 6un,COCA COLA,,gaseosa-coca-cola-zero-botella-600ml-paquete-6un-20569052,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-zero-botella-600ml-paquete-6un-20569052/p,7,Gaseosas,1653,17.5,17.5,2.92,6,,False,True,PEN,1.0,17.5,3000-01-02T05:00:00Z,,Cyber Wow Supermercado | abril 2026 | Ver todo,1,https://plazavea.vteximg.com.br/arquivos/ids/34471238/20569052.jpg?v=639130820507170000,2026-05-04 09:40
101201417,11578285,M0000000408,,Gaseosa COCA COLA Caja 12 Botellas Vidrio 300ml c/u,COCA COLA,,gaseosa-coca-cola-caja-12-botellas-vidrio-300-ml-c-u,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-caja-12-botellas-vidrio-300-ml-c-u/p,7,Gaseosas,1653,30.0,27.6,2.3,12,8.0,True,True,PEN,1.0,27.6,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375486/20021033-uxb.jpg?v=638718821217330000,2026-05-04 09:40
101198103,11575082,M0000000322,,Gaseosa FANTA Naranja Paquete 12 Botellas 500ml c/u,FANTA,,gaseosa-fanta-naranja-paquete-12-botellas-500ml-cu,https://www.makro.plazavea.com.pe/gaseosa-fanta-naranja-paquete-12-botellas-500ml-cu/p,7,Gaseosas,1653,28.8,22.32,1.86,12,22.5,True,True,PEN,1.0,22.32,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor | Makro | Mundo Bebidas y Licores,4,https://plazavea.vteximg.com.br/arquivos/ids/30289129/382595-uxb.jpg?v=638690173520400000,2026-05-04 09:40
101198086,11575065,M0000000311,,Gaseosa PEPSI Cola Paquete 15 Botellas 355ml c/u,PEPSI,,gaseosa-pepsi-cola-paquete-15-botellas-355ml-cu,https://www.makro.plazavea.com.pe/gaseosa-pepsi-cola-paquete-15-botellas-355ml-cu/p,7,Gaseosas,1653,15.0,12.45,0.83,15,17.0,True,True,PEN,1.0,12.45,2099-01-02T05:00:00Z,,Landing | Tag x15 | Makro | Arma Tu Fiesta | Makro | Bebidas al por Mayor | Landing Makro | Bebidas al por mayor,4,https://plazavea.vteximg.com.br/arquivos/ids/30289199/20426694-uxb.jpg?v=638690252621000000,2026-05-04 09:40
101197848,11574827,M0000000051,,Gaseosa FANTA Kola Inglesa Paquete 12 Botellas 500ml c/u,FANTA,,gaseosa-kola-inglesa-paquete-12-botellas-500ml-cu,https://www.makro.plazavea.com.pe/gaseosa-kola-inglesa-paquete-12-botellas-500ml-cu/p,7,Gaseosas,1653,28.8,22.32,1.86,12,22.5,True,True,PEN,1.0,22.32,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Makro | Bebidas al por Mayor | Landing Makro | Bebidas al por mayor | Makro | Mundo Bebidas y Licores,5,https://plazavea.vteximg.com.br/arquivos/ids/30377887/20057688-uxb.jpg?v=638719728141030000,2026-05-04 09:40
5550,5094,121306,7750298002325,Gaseosa COCA COLA Sabor Original + INCA KOLA Sabor Original Botella 3L Paquete 2un,COCA COLA,,gaseosa-coca-cola-inca-kola-2-pack-botella-3l,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-inca-kola-2-pack-botella-3l/p,7,Gaseosas,1652,21.9,21.9,10.95,2,,False,True,PEN,1.0,21.9,3000-01-02T05:00:00Z,,Delivery Express | Recicla Consciente | Gana con Inca Kola | Promoción Qatar Coca Cola | The Coca Cola Company,69,https://plazavea.vteximg.com.br/arquivos/ids/28352830/121306.jpg?v=638359190930930000,2026-05-04 09:40
101855581,12213302,M0000000514,,Gaseosa sin Ázucar INCA KOLA Paquete 12 Botellas 600ml c/u,INCA KOLA,,gaseosa-sin-azucar-inca-kola-paquete-12-botellas-600ml-c-u,https://www.makro.plazavea.com.pe/gaseosa-sin-azucar-inca-kola-paquete-12-botellas-600ml-c-u/p,7,Gaseosas,1653,36.0,30.96,2.58,12,14.0,True,True,PEN,1.0,30.96,2099-01-02T05:00:00Z,,Landing Makro | Bebidas al por mayor,1,https://plazavea.vteximg.com.br/arquivos/ids/33432248/M0000000514.jpg?v=639034817878930000,2026-05-04 09:40
101838495,12199035,20569053,,Gaseosa COCA COLA Botella 600ml Paquete 6un,COCA COLA,,gaseosa-coca-cola-botella-600ml-paquete-6un-20569053,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-botella-600ml-paquete-6un-20569053/p,7,Gaseosas,1653,17.5,17.5,2.92,6,,False,True,PEN,1.0,17.5,3000-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34471239/20569053.jpg?v=639130820513700000,2026-05-04 09:40
101491311,11866571,M0000000473,,Gaseosa INCA KOLA Sabor Original Paquetes Botellas 3L c/u,INCA KOLA,,gaseosa-inca-kola-sabor-original-paquetes-botellas-3l-c-u,https://www.makro.plazavea.com.pe/gaseosa-inca-kola-sabor-original-paquetes-botellas-3l-c-u/p,7,Gaseosas,1652,48.4,43.8,43.8,1,9.5,True,True,PEN,1.0,43.8,2099-01-02T05:00:00Z,,Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor | Makro | Bebidas | 20.04 al 23.04 | Makro| Precios Redondos |  23.04 al 06.05 | Makro |Mix Precios Redondos 1 | 23.04 al 06.05,5,https://plazavea.vteximg.com.br/arquivos/ids/31759172/M0000000473.jpg?v=638880568263070000,2026-05-04 09:40
101491306,11866566,M0000000472,,Gaseosa COCA COLA Sabor Original Paquete 4 Botellas 3L c/u,COCA COLA,,gaseosa-coca-cola-sabor-original-paquete-4-botellas-3l-c-u,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-sabor-original-paquete-4-botellas-3l-c-u/p,7,Gaseosas,1652,48.4,43.8,10.95,4,9.5,True,True,PEN,1.0,43.8,2099-01-02T05:00:00Z,,Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor | Makro | Bebidas | 20.04 al 23.04 | Makro| Precios Redondos |  23.04 al 06.05 | Makro |Mix Precios Redondos 1 | 23.04 al 06.05,5,https://plazavea.vteximg.com.br/arquivos/ids/31759171/M0000000472.jpg?v=638880568261030000,2026-05-04 09:40
101200045,11577046,M0000000404,,Gaseosa COCA COLA Sin azúcar Caja 12 Botellas Vidrio 300ml c/u,COCA COLA,,gaseosa-coca-cola-sin-azucar-caja-12-botellas-vidrio-300ml-c-u,https://www.makro.plazavea.com.pe/gaseosa-coca-cola-sin-azucar-caja-12-botellas-vidrio-300ml-c-u/p,7,Gaseosas,1653,26.4,24.24,2.02,12,8.2,True,True,PEN,1.0,24.24,2099-01-02T05:00:00Z,,Landing | Tag x12 | Makro | Arma Tu Fiesta | Landing Makro | Bebidas al por mayor,3,https://plazavea.vteximg.com.br/arquivos/ids/30375479/20109406-uxb.jpg?v=638718821196530000,2026-05-04 09:40
