product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,descuento_pct,tiene_descuento,disponible,moneda,colecciones,num_colecciones,imagen_url,fecha_extraccion,vendedor,precio_cmr,patrocinado
115808954,115808957,,,Porciones De Bonito Tottus 500 g,TOTTUS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115808954/porciones-de-bonito-tottus-500-g/115808957,https://www.tottus.com.pe/tottus-pe/articulo/115808954/porciones-de-bonito-tottus-500-g/115808957,CATG10138,Pescados,J0302010128,12.9,12.9,12.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42129501_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115844353,115844354,,,Filete De Basa Tottus 1 kg,TOTTUS,Empaque 1 kg,https://www.tottus.com.pe/tottus-pe/articulo/115844353/filete-de-basa-tottus-1-kg/115844354,https://www.tottus.com.pe/tottus-pe/articulo/115844353/filete-de-basa-tottus-1-kg/115844354,CATG10138,Pescados,J0302010130,15.9,14.9,14.9,6.3,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41871738_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115836166,115836167,,,Porciones De Trucha Tottus 500 g,TOTTUS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115836166/porciones-de-trucha-tottus-500-g/115836167,https://www.tottus.com.pe/tottus-pe/articulo/115836166/porciones-de-trucha-tottus-500-g/115836167,CATG10138,Pescados,J0302010117,29.9,29.9,29.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42129502_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
149416366,149416367,,,Atún Cubos Con 1 Salsa Masaki Ponzu x Un,UMI FOODS,Empaque 280 g,https://www.tottus.com.pe/tottus-pe/articulo/149416366/atun-cubos-con-1-salsa-masaki-ponzu-x-un/149416367,https://www.tottus.com.pe/tottus-pe/articulo/149416366/atun-cubos-con-1-salsa-masaki-ponzu-x-un/149416367,CATG10138,Pescados,J0302010129,24.9,24.9,24.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43597525_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
149416385,149416387,,,Atún Cubos Con 1 Aliño Nikkei x Un,UMI FOODS,Empaque 280 g,https://www.tottus.com.pe/tottus-pe/articulo/149416385/atun-cubos-con-1-alino-nikkei-x-un/149416387,https://www.tottus.com.pe/tottus-pe/articulo/149416385/atun-cubos-con-1-alino-nikkei-x-un/149416387,CATG10138,Pescados,J0302010129,24.9,24.9,24.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43597526_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
144414913,144414914,,,Medallones De Pez Espada Congelados x 500 g,UMI FOODS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/144414913/Medallones%20De%20Pez%20Espada%20Congelados%20x%20500%20g/144414914,https://www.tottus.com.pe/tottus-pe/articulo/144414913/Medallones%20De%20Pez%20Espada%20Congelados%20x%20500%20g/144414914,CATG10138,Pescados,J0302010103,37.9,27.9,27.9,26.4,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43534986_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
144474435,144474436,,,Skin Atún Porciones Congelado x Kg,SEAFROST,Empaque 1 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/144474435/skin-atun-porciones-congelado-x-kg/144474436,https://www.tottus.com.pe/tottus-pe/articulo/144474435/skin-atun-porciones-congelado-x-kg/144474436,CATG10138,Pescados,J0302010129,55.9,37.9,37.9,32.2,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43536188_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
144414917,144414918,,,Salmón Porciones Bolsa 1 Kg,UMI FOODS,Bolsa 1 Kg,https://www.tottus.com.pe/tottus-pe/articulo/144414917/salmon-porciones-bolsa-1-kg/144414918,https://www.tottus.com.pe/tottus-pe/articulo/144414917/salmon-porciones-bolsa-1-kg/144414918,CATG10138,Pescados,J0302010113,59.9,59.9,59.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43534987_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
144414915,144414916,,,Salmón Porción Congelado Bolsa 500 g,UMI FOODS,Bolsa 500 g,https://www.tottus.com.pe/tottus-pe/articulo/144414915/salmon-porcion-congelado-bolsa-500-g/144414916,https://www.tottus.com.pe/tottus-pe/articulo/144414915/salmon-porcion-congelado-bolsa-500-g/144414916,CATG10138,Pescados,J0302010113,55.9,55.9,55.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43534988_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
127223836,127223837,,,Filetes de Tilapia Apanados,SANTA PRISCILA,Caja 454 g,https://www.tottus.com.pe/tottus-pe/articulo/127223836/filetes-de-tilapia-apanados/127223837,https://www.tottus.com.pe/tottus-pe/articulo/127223836/filetes-de-tilapia-apanados/127223837,CATG10138,Pescados,J0302010104,30.9,30.9,30.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43225771_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115808934,115808935,,,Filete de Tilapia x kg,TOTTUS,500 g Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115808934/filete-de-tilapia-x-kg/115808935,https://www.tottus.com.pe/tottus-pe/articulo/115808934/filete-de-tilapia-x-kg/115808935,CATG10138,Pescados,J0302010374,24.9,17.9,17.9,28.1,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/40134536_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,16.9,False
115814225,115814226,,,Medallones De Atún Sin Piel Tottus Premium 600 g,TOTTUS PREMIUM,Empaque 600 g,https://www.tottus.com.pe/tottus-pe/articulo/115814225/medallones-de-atun-sin-piel-tottus-premium-600-g/115814226,https://www.tottus.com.pe/tottus-pe/articulo/115814225/medallones-de-atun-sin-piel-tottus-premium-600-g/115814226,CATG10138,Pescados,J0302010129,38.9,38.9,38.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41976207_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
116222429,116222430,,,Filete De Tollo Seco Salado,PACIFIC PRODUCTS,Empaque 450 g,https://www.tottus.com.pe/tottus-pe/articulo/116222429/filete-de-tollo-seco-salado/116222430,https://www.tottus.com.pe/tottus-pe/articulo/116222429/filete-de-tollo-seco-salado/116222430,CATG10138,Pescados,J0302010118,69.9,69.9,69.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/10259644_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
113713288,113713289,,,Porciones De Salmón Tottus Premium 500 g,TOTTUS PREMIUM,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/113713288/porciones-de-salmon-tottus-premium-500-g/113713289,https://www.tottus.com.pe/tottus-pe/articulo/113713288/porciones-de-salmon-tottus-premium-500-g/113713289,CATG10138,Pescados,J0302010113,51.9,44.5,44.5,14.3,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42033770_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,39.9,False
117023891,117023892,,,Filete de Tilapia Tottus x 500 g,TOTTUS,500 g,https://www.tottus.com.pe/tottus-pe/articulo/117023891/filete-de-tilapia-tottus-x-500-g/117023892,https://www.tottus.com.pe/tottus-pe/articulo/117023891/filete-de-tilapia-tottus-x-500-g/117023892,CATG10138,Pescados,J0302010114,9.5,9.5,9.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42961278_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115808942,115808943,,,Porciones De Perico Sin Piel Tottus,TOTTUS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115808942/porciones-de-perico-sin-piel-tottus/115808943,https://www.tottus.com.pe/tottus-pe/articulo/115808942/porciones-de-perico-sin-piel-tottus/115808943,CATG10138,Pescados,J0302010111,29.9,25.9,25.9,13.4,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41876450_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
130698914,130698915,,,Salmón Ahumado En Caliente x 200 g,SOUTH WIND,200 g,https://www.tottus.com.pe/tottus-pe/articulo/130698914/salmon-ahumado-en-caliente-x-200-g/130698915,https://www.tottus.com.pe/tottus-pe/articulo/130698914/salmon-ahumado-en-caliente-x-200-g/130698915,CATG10139,Ahumados,J0302010113,31.9,31.9,31.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43330261_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,29.5,False
113708819,113708822,,,Carpaccio De Salmón,SOUTH WIND,Empaque 100 g,https://www.tottus.com.pe/tottus-pe/articulo/113708819/carpaccio-de-salmon/113708822,https://www.tottus.com.pe/tottus-pe/articulo/113708819/carpaccio-de-salmon/113708822,CATG10139,Ahumados,J0302010113,23.9,20.5,20.5,14.2,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/40441645_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,19.5,False
113708050,113708051,,,Salmón Ahumado Congelado x 200 g,SOUTH WIND,Empaque 200 g,https://www.tottus.com.pe/tottus-pe/articulo/113708050/salmon-ahumado-congelado-x-200-g/113708051,https://www.tottus.com.pe/tottus-pe/articulo/113708050/salmon-ahumado-congelado-x-200-g/113708051,CATG10139,Ahumados,J0302010113,36.9,31.9,31.9,13.6,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41068398_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,29.5,False
115814340,115814341,,,Medallones De Tollo Azul Sin Piel x 500 g,UMI FOODS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115814340/medallones-de-tollo-azul-sin-piel-umi-foods-500-g/115814341,https://www.tottus.com.pe/tottus-pe/articulo/115814340/medallones-de-tollo-azul-sin-piel-umi-foods-500-g/115814341,CATG10140,Otros,J0302010118,23.9,23.9,23.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42834910_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115808952,115808953,,,Pejerrey Corte Mariposa,TOTTUS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115808952/pejerrey-corte-mariposa/115808953,https://www.tottus.com.pe/tottus-pe/articulo/115808952/pejerrey-corte-mariposa/115808953,CATG10140,Otros,J0302010127,18.9,18.9,18.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42454320_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115835994,115835995,,,Palitos de Pescado con Sabor a Cangrejo,VADIMAR,Empaque 250 g,https://www.tottus.com.pe/tottus-pe/articulo/115835994/palitos-de-pescado-con-sabor-a-cangrejo/115835995,https://www.tottus.com.pe/tottus-pe/articulo/115835994/palitos-de-pescado-con-sabor-a-cangrejo/115835995,CATG10140,Otros,J0302020203,24.9,22.5,22.5,9.6,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/10350715_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
130489132,130489143,,,Filetes De Merluza Empanizada Bolsa 500 g,SEAFROST,Bolsa 500 g,https://www.tottus.com.pe/tottus-pe/articulo/130489132/filetes-de-merluza-empanizada-bolsa-500-g/130489143,https://www.tottus.com.pe/tottus-pe/articulo/130489132/filetes-de-merluza-empanizada-bolsa-500-g/130489143,CATG10142,Empanizados,J0302010108,20.9,14.9,14.9,28.7,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43327046_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
130071530,130071534,,,Hamburguesa de Salmón Umi Foods Caja 360 g,UMI FOODS,Caja 360 g,https://www.tottus.com.pe/tottus-pe/articulo/130071530/hamburguesa-de-salmon-umi-foods-caja-360-g/130071534,https://www.tottus.com.pe/tottus-pe/articulo/130071530/hamburguesa-de-salmon-umi-foods-caja-360-g/130071534,CATG10142,Empanizados,J0302010104,21.9,21.9,21.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43310274_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
130489165,130489168,,,Nugetts De Pescado Caja x 500 g,SEAFROST,500 g,https://www.tottus.com.pe/tottus-pe/articulo/130489165/nugetts-de-pescado-caja-x-500-g/130489168,https://www.tottus.com.pe/tottus-pe/articulo/130489165/nugetts-de-pescado-caja-x-500-g/130489168,CATG10142,Empanizados,J0302010104,19.9,19.9,19.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43327045_3/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
127223838,127223839,,,Nuggets de Tilapia Marina,SANTA PRISCILA,Bolsa,https://www.tottus.com.pe/tottus-pe/articulo/127223838/nuggets-de-tilapia-marina/127223839,https://www.tottus.com.pe/tottus-pe/articulo/127223838/nuggets-de-tilapia-marina/127223839,CATG10142,Empanizados,J0302010104,19.9,15.9,15.9,20.1,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43225770_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
127190889,127190890,,,Colas de Langostino Apanado,SANTA PRISCILA,Bolsa,https://www.tottus.com.pe/tottus-pe/articulo/127190889/colas-de-langostino-apanado/127190890,https://www.tottus.com.pe/tottus-pe/articulo/127190889/colas-de-langostino-apanado/127190890,CATG10142,Empanizados,J0302020204,31.9,31.9,31.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43224955_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115893164,115893165,,,Filete de Salmon Fresco x kg,TOTTUS,300 g Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115893164/filete-de-salmon-fresco-x-kg/115893165,https://www.tottus.com.pe/tottus-pe/articulo/115893164/filete-de-salmon-fresco-x-kg/115893165,CATG10146,Filetes y Enteros,J0302010370,76.9,69.9,69.9,9.1,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41094762_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
117000412,117000413,,,Filete de Trucha Fresca x Kg,TOTTUS,500 g Aprox,https://www.tottus.com.pe/tottus-pe/articulo/117000412/filete-de-trucha-fresca-x-kg/117000413,https://www.tottus.com.pe/tottus-pe/articulo/117000412/filete-de-trucha-fresca-x-kg/117000413,CATG10146,Filetes y Enteros,J0302010379,49.9,49.9,49.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41175670_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
116972376,116972377,,,Filete de Tilapia Fresca x kg,TOTTUS,500 g Aprox,https://www.tottus.com.pe/tottus-pe/articulo/116972376/filete-de-tilapia-fresca-x-kg/116972377,https://www.tottus.com.pe/tottus-pe/articulo/116972376/filete-de-tilapia-fresca-x-kg/116972377,CATG10146,Filetes y Enteros,J0302010374,64.9,64.9,64.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41225358_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
144474104,144474105,,,Colas De Langostinos Congeladas x 500 g,SEAFROST,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/144474104/colas-de-langostinos-congeladas-x-500-g/144474105,https://www.tottus.com.pe/tottus-pe/articulo/144474104/colas-de-langostinos-congeladas-x-500-g/144474105,CATG10152,Langostinos,J0302020204,24.5,17.9,17.9,26.9,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43536189_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115838515,115838516,,,Colas De Langostinos Extragrandes Precocidos y Desvenados,MARFOODS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115838515/colas-de-langostinos-extragrandes-precocidos-y-desvenados/115838516,https://www.tottus.com.pe/tottus-pe/articulo/115838515/colas-de-langostinos-extragrandes-precocidos-y-desvenados/115838516,CATG10152,Langostinos,J0302020204,58.9,58.9,58.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42583776_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
135315448,135315449,,,Langostinos Grandes Sin Cáscara x 454 g,SANTA PRISCILA,454 g,https://www.tottus.com.pe/tottus-pe/articulo/135315448/langostinos-grandes-sin-cascara-x-454-g/135315449,https://www.tottus.com.pe/tottus-pe/articulo/135315448/langostinos-grandes-sin-cascara-x-454-g/135315449,CATG10152,Langostinos,J0302020204,28.9,21.9,21.9,24.2,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43385269_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
113709147,113709148,,,Langostinos Crudos Y Pelados Tottus,TOTTUS,Empaque 250 g,https://www.tottus.com.pe/tottus-pe/articulo/113709147/langostinos-crudos-y-pelados-tottus/113709148,https://www.tottus.com.pe/tottus-pe/articulo/113709147/langostinos-crudos-y-pelados-tottus/113709148,CATG10152,Langostinos,J0302020204,21.9,16.9,16.9,22.8,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42033768_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,15.9,False
149416355,149416358,,,Langostino Empanizado Caja x 200 g,UMI FOODS,Caja 200 g,https://www.tottus.com.pe/tottus-pe/articulo/149416355/langostino-empanizado-caja-x-200-g/149416358,https://www.tottus.com.pe/tottus-pe/articulo/149416355/langostino-empanizado-caja-x-200-g/149416358,CATG10152,Langostinos,J0302020110,16.9,16.9,16.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43597524_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
147142534,147142536,,,Skin Langostino Mariposa x 300 g,SEAFROST,Empaque 300 g,https://www.tottus.com.pe/tottus-pe/articulo/147142534/skin-langostino-pyd-mariposa-x300g/147142536,https://www.tottus.com.pe/tottus-pe/articulo/147142534/skin-langostino-pyd-mariposa-x300g/147142536,CATG10152,Langostinos,J0302020204,30.9,30.9,30.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43567346_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
135315402,135315405,,,Langostinos Grandes Precocidos x 363 g,SANTA PRISCILA,363 g,https://www.tottus.com.pe/tottus-pe/articulo/135315402/langostinos-grandes-precocidos-x-363-g/135315405,https://www.tottus.com.pe/tottus-pe/articulo/135315402/langostinos-grandes-precocidos-x-363-g/135315405,CATG10152,Langostinos,J0302020204,27.9,27.9,27.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43385268_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
140840025,140840026,,,Hamburguesa De Langostinos x 480 g,EBI FOODS,480 g,https://www.tottus.com.pe/tottus-pe/articulo/140840025/hamburguesa-de-langostinos-x-480-g/140840026,https://www.tottus.com.pe/tottus-pe/articulo/140840025/hamburguesa-de-langostinos-x-480-g/140840026,CATG10152,Langostinos,J0302020204,34.9,34.9,34.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43488267_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115835157,115835158,,,Choritos Cocidos Tottus 300 g,TOTTUS,Empaque 300 g,https://www.tottus.com.pe/tottus-pe/articulo/115835157/choritos-cocidos-tottus-300-g/115835158,https://www.tottus.com.pe/tottus-pe/articulo/115835157/choritos-cocidos-tottus-300-g/115835158,CATG10152,Langostinos,J0302020217,10.9,9.4,9.4,13.8,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42033767_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,8.5,False
113710592,113710593,,,Colas De Langostino Cocido Umi Foods 170 g,UMI FOODS,Empaque 170 g,https://www.tottus.com.pe/tottus-pe/articulo/113710592/colas-de-langostino-cocido-umi-foods-170-g/113710593,https://www.tottus.com.pe/tottus-pe/articulo/113710592/colas-de-langostino-cocido-umi-foods-170-g/113710593,CATG10152,Langostinos,J0302020204,25.9,25.9,25.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41738683_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115892822,115892823,,,Colas De Langostinos Jumbo Argentino Seafrost,SEAFROST,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115892822/colas-de-langostinos-jumbo-argentino-seafrost/115892823,https://www.tottus.com.pe/tottus-pe/articulo/115892822/colas-de-langostinos-jumbo-argentino-seafrost/115892823,CATG10152,Langostinos,J0302020204,45.9,45.9,45.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41545468_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115836186,115836187,,,Colas De Langostinos Medianos con Cáscara,MARFOODS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115836186/colas-de-langostinos-medianos-con-cascara/115836187,https://www.tottus.com.pe/tottus-pe/articulo/115836186/colas-de-langostinos-medianos-con-cascara/115836187,CATG10152,Langostinos,J0302020204,31.9,31.9,31.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42583775_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115837505,115837506,,,Colas De Langostinos Medianos Precocidos Marfoods 500 g,MARFOODS,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/115837505/colas-de-langostinos-medianos-precocidos-marfoods-500-g/115837506,https://www.tottus.com.pe/tottus-pe/articulo/115837505/colas-de-langostinos-medianos-precocidos-marfoods-500-g/115837506,CATG10152,Langostinos,J0302020204,49.9,49.9,49.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42583777_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
115998511,115998512,,,"Langostinos Crudos, Pelados Y Desvenados Tottus",TOTTUS,Empaque 250 g,https://www.tottus.com.pe/tottus-pe/articulo/115998511/langostinos-crudos-pelados-y-desvenados-tottus/115998512,https://www.tottus.com.pe/tottus-pe/articulo/115998511/langostinos-crudos-pelados-y-desvenados-tottus/115998512,CATG10152,Langostinos,J0302020204,20.9,18.9,18.9,9.6,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42033769_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:32,Por TOTTUS,,False
113707509,113707510,,,Mixtura De Mariscos Premium Azul Marino 500 g,AZUL MARINO,Empaque 500 g,https://www.tottus.com.pe/tottus-pe/articulo/113707509/mixtura-de-mariscos-premium-azul-marino-500-g/113707510,https://www.tottus.com.pe/tottus-pe/articulo/113707509/mixtura-de-mariscos-premium-azul-marino-500-g/113707510,CATG10155,Mixturas,J0302020205,29.9,29.9,29.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/41876626_2/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
131861680,131861682,,,Mixtura De Mariscos Congelado x 400 g,AZUL MARINO,400 g,https://www.tottus.com.pe/tottus-pe/articulo/131861680/mixtura-de-mariscos-congelado-x-400-g/131861682,https://www.tottus.com.pe/tottus-pe/articulo/131861680/mixtura-de-mariscos-congelado-x-400-g/131861682,CATG10155,Mixturas,J0302020205,18.5,18.5,18.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43337076_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
132020881,132020884,,,Mixtura De Mariscos x 500 g,SEAFROST,500 g,https://www.tottus.com.pe/tottus-pe/articulo/132020881/mixtura-de-mariscos-x-500-g/132020884,https://www.tottus.com.pe/tottus-pe/articulo/132020881/mixtura-de-mariscos-x-500-g/132020884,CATG10155,Mixturas,J0302020205,18.5,18.5,18.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43339975_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
116106325,116106326,,,Gallina Entera Tottus,TOTTUS,4 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/116106325/gallina-entera-tottus/116106326,https://www.tottus.com.pe/tottus-pe/articulo/116106325/gallina-entera-tottus/116106326,CATG10157,Carnes Regionales,J0301060801,11.9,11.9,11.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/40700016_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115825204,115825205,,,Gallina Pierna Con Encuentro Tottus,TOTTUS,1 kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115825204/gallina-pierna-con-encuentro-tottus/115825205,https://www.tottus.com.pe/tottus-pe/articulo/115825204/gallina-pierna-con-encuentro-tottus/115825205,CATG10157,Carnes Regionales,J0301060801,15.9,15.9,15.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42085175_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115825219,115825220,,,Pechuga Con Ala De Gallina Tottus,TOTTUS,1 kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115825219/pechuga-con-ala-de-gallina-tottus/115825220,https://www.tottus.com.pe/tottus-pe/articulo/115825219/pechuga-con-ala-de-gallina-tottus/115825220,CATG10157,Carnes Regionales,J0301060801,15.9,15.9,15.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42085176_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
128082665,128082666,,,Desinfectante de alimentos Bio Organic Hierba Luisa x 220 ml,TOTTUS VERDURAS,Botella 220 mL,https://www.tottus.com.pe/tottus-pe/articulo/128082665/desinfectante-bio-organic-hierba-luisa-x-220-ml/128082666,https://www.tottus.com.pe/tottus-pe/articulo/128082665/desinfectante-bio-organic-hierba-luisa-x-220-ml/128082666,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025107,19.6,19.6,19.6,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43248940_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
